,area,local_price,latitud,longitud,tipology,n_rooms,n_baths,has_garage,has_pool,has_elevator,is_exterior,cluster
4829,51,950,40.4413108825684,-3.67021489143372,Piso,1.0,1.0,f,f,t,f,0
4830,70,1900,40.3917388916016,-3.66570830345154,Piso,1.0,1.0,f,f,f,t,4
4831,55,795,40.4441184997559,-3.54224371910095,Piso,1.0,1.0,t,t,t,t,0
4832,60,1050,40.4393272399902,-3.64043593406677,Piso,1.0,1.0,f,f,f,t,0
4833,55,795,40.4438667297363,-3.54322719573975,Piso,1.0,1.0,t,t,t,t,0
4834,75,999,40.4462699890137,-3.54257369041443,Piso,1.0,1.0,t,t,t,t,0
4835,29,800,40.4347343444824,-3.7113139629364,Piso,1.0,1.0,f,f,f,t,0
4836,130,1725,40.4424629211426,-3.57758402824402,Piso,1.0,1.0,t,t,t,t,4
4837,45,820,40.4043426513672,-3.60218501091003,Piso,1.0,1.0,f,f,f,t,0
4838,44,1200,40.4534606933594,-3.67806506156921,Piso,1.0,1.0,t,f,t,t,0
4839,65,1400,40.4314231872559,-3.67422938346863,Piso,1.0,1.0,f,f,f,f,0
4840,55,1100,40.4305305480957,-3.65273952484131,Piso,1.0,1.0,f,f,t,t,0
4841,60,1300,40.4262428283691,-3.67431950569153,Piso,1.0,1.0,f,f,t,f,0
4842,70,1200,40.4074668884277,-3.64235258102417,Piso,1.0,1.0,f,f,f,t,0
4843,110,2200,40.4358062744141,-3.69435858726501,Piso,1.0,1.0,f,f,t,t,4
4844,63,850,40.3474807739258,-3.67702674865723,Piso,1.0,1.0,t,t,t,t,0
4845,90,1600,40.4273147583008,-3.70138359069824,Piso,1.0,1.0,f,f,t,f,0
4846,110,1600,40.5040893554688,-3.69967222213745,Piso,1.0,1.0,t,t,t,t,0
4847,69,1240,40.4068145751953,-3.69669818878174,Piso,1.0,1.0,t,f,t,f,0
4848,138,3500,40.4249801635742,-3.68460202217102,Piso,1.0,1.0,t,f,t,t,5
4849,110,1600,40.507266998291,-3.7031261920929,Piso,1.0,1.0,t,t,t,t,0
4850,55,1350,40.4638633728027,-3.70304489135742,Piso,1.0,1.0,f,f,t,t,0
4851,75,2300,40.4242362976074,-3.71384072303772,Piso,1.0,1.0,f,f,t,t,4
4852,113,1550,40.4026947021484,-3.69971251487732,Piso,1.0,1.0,f,f,t,t,0
4853,60,950,40.4468154907227,-3.66285467147827,Piso,1.0,1.0,f,f,f,t,0
4854,60,1850,40.4044227600098,-3.68904209136963,Piso,1.0,1.0,f,f,t,t,4
4855,65,930,40.3759155273438,-3.74149537086487,Piso,1.0,1.0,f,f,f,t,0
4856,60,1650,40.4399185180664,-3.69158697128296,Piso,1.0,1.0,f,f,t,f,4
4857,80,1750,40.4118194580078,-3.70734405517578,Piso,1.0,1.0,f,f,f,t,4
4858,105,1500,40.3961410522461,-3.67242455482483,Piso,1.0,1.0,t,t,t,t,0
4859,50,950,40.3324508666992,-3.69789743423462,Piso,1.0,1.0,f,f,t,t,0
4860,130,2000,40.4093170166016,-3.70688891410828,Piso,1.0,1.0,f,f,f,t,4
4861,70,1060,40.4254379272461,-3.65034079551697,Piso,1.0,1.0,f,f,t,t,0
4862,70,890,40.4750442504883,-3.66372799873352,Piso,1.0,1.0,f,f,t,t,0
4863,40,1050,40.4209022521973,-3.70932531356812,Piso,1.0,1.0,f,f,t,t,0
4864,76,1800,40.4450263977051,-3.67613649368286,Piso,1.0,1.0,f,f,t,t,4
4865,60,2200,40.411750793457,-3.70018553733826,Piso,1.0,1.0,f,f,t,t,4
4866,60,970,40.3971557617188,-3.73950600624084,Piso,1.0,1.0,f,f,f,t,0
4867,45,1490,40.4144172668457,-3.70270538330078,Piso,1.0,1.0,f,f,t,t,0
4868,110,1400,40.4573783874512,-3.64649987220764,Piso,1.0,1.0,t,f,t,t,0
4869,90,1600,40.494197845459,-3.65742039680481,Piso,1.0,1.0,t,t,t,t,0
4870,76,2300,40.4471588134766,-3.67803120613098,Piso,1.0,1.0,f,f,t,t,4
4871,165,2499,40.4469528198242,-3.71363186836243,Piso,4.0,1.0,t,f,t,t,4
4872,180,3200,40.4117622375488,-3.70606732368469,Piso,1.0,1.0,f,f,t,t,5
4873,58,1800,40.4312133789062,-3.67432856559753,Piso,1.0,1.0,f,f,t,t,4
4874,179,5800,40.4213447570801,-3.68965244293213,Piso,1.0,1.0,f,f,t,t,1
4875,98,2500,40.4353713989258,-3.67618370056152,Piso,1.0,1.0,f,f,t,t,4
4876,81,1750,40.4033508300781,-3.67474818229675,Piso,4.0,1.0,f,f,t,t,4
4877,50,1100,40.4363975524902,-3.67539429664612,Piso,1.0,1.0,f,f,t,f,0
4878,123,1700,40.4623336791992,-3.67212843894958,Piso,1.0,1.0,f,f,t,t,4
4879,98,1300,40.4589233398438,-3.67758631706238,Piso,1.0,1.0,f,f,t,f,0
4880,89,1800,40.4064674377441,-3.68360114097595,Piso,1.0,1.0,f,f,t,t,4
4881,110,1350,40.4662551879883,-3.59470272064209,Piso,1.0,1.0,t,t,t,t,0
4882,80,1150,40.4828300476074,-3.71798920631409,Piso,1.0,1.0,f,f,t,t,0
4883,56,790,40.4286003112793,-3.6130633354187,Piso,1.0,1.0,f,f,f,t,0
4884,72,1000,40.4702110290527,-3.58771872520447,Piso,4.0,1.0,f,f,f,t,0
4885,54,830,40.3821105957031,-3.6711699962616,Piso,1.0,1.0,f,f,f,t,0
4886,54,870,40.39697265625,-3.76821732521057,Piso,1.0,1.0,f,f,f,t,0
4887,150,3600,40.4279174804688,-3.68860101699829,Piso,1.0,1.0,f,f,t,f,5
4888,59,1200,40.4369354248047,-3.71430039405823,Piso,1.0,1.0,f,f,t,t,0
4889,140,2100,40.412239074707,-3.66592478752136,Piso,4.0,1.0,f,f,t,t,4
4890,130,1700,40.4263954162598,-3.6693115234375,Piso,1.0,1.0,f,f,t,t,4
4891,74,1200,40.3879776000977,-3.73060464859009,Piso,1.0,1.0,f,f,f,t,0
4892,135,2150,40.4347267150879,-3.67155480384827,Piso,1.0,1.0,f,t,t,t,4
4893,62,1095,40.4108238220215,-3.69717240333557,Piso,1.0,1.0,f,f,t,t,0
4894,63,1150,40.3984870910645,-3.77585196495056,Piso,1.0,1.0,f,f,f,t,0
4895,112,2500,40.4104156494141,-3.69939494132996,Piso,1.0,1.0,f,f,t,f,4
4896,90,2700,40.4243927001953,-3.68290257453918,Piso,1.0,1.0,f,f,t,t,5
4897,55,1500,40.4468307495117,-3.70594000816345,Piso,1.0,1.0,f,f,t,f,0
4898,74,1100,40.4735870361328,-3.71504616737366,Piso,1.0,1.0,f,f,t,t,0
4899,76,1750,40.4289169311523,-3.71782517433167,Piso,1.0,1.0,f,f,t,t,4
4900,35,700,40.3763580322266,-3.63175249099731,Piso,1.0,1.0,t,f,t,t,0
4901,130,2700,40.4510307312012,-3.69576263427734,Piso,1.0,1.0,f,f,t,t,5
4902,144,4750,40.4168548583984,-3.69831252098083,Piso,1.0,1.0,t,f,t,t,1
4903,100,1600,40.4269561767578,-3.65860438346863,Piso,1.0,1.0,t,t,t,t,0
4904,210,4100,40.4256324768066,-3.68443059921265,Piso,1.0,1.0,t,f,t,t,1
4905,43,950,40.4586181640625,-3.70635890960693,Piso,1.0,1.0,f,f,f,t,0
4906,138,2900,40.4357490539551,-3.69489812850952,Piso,1.0,1.0,f,f,t,t,5
4907,91,1400,40.3927154541016,-3.6787326335907,Piso,1.0,1.0,t,t,t,t,0
4908,35,1480,40.4533195495605,-3.702796459198,Piso,0.0,1.0,f,f,f,f,0
4909,120,1700,40.4978332519531,-3.65220427513123,Piso,1.0,1.0,f,f,t,t,4
4910,230,4200,40.5022583007812,-3.63811135292053,Piso,5.0,4.0,t,t,t,t,1
4911,149,1300,40.4765930175781,-3.67325830459595,Piso,1.0,1.0,t,t,t,t,0
4912,107,1425,40.4823341369629,-3.69226813316345,Piso,1.0,1.0,f,t,t,t,0
4913,45,1650,40.4041213989258,-3.68325400352478,Piso,1.0,1.0,f,f,t,f,4
4914,105,1200,40.4802742004395,-3.71971344947815,Piso,1.0,1.0,f,f,t,t,0
4915,70,1100,40.4657402038574,-3.70153832435608,Piso,1.0,1.0,f,f,f,t,0
4916,47,1200,40.4063949584961,-3.71972441673279,Piso,1.0,1.0,f,f,t,f,0
4917,90,1300,40.4857788085938,-3.70478963851929,Piso,1.0,1.0,f,f,t,t,0
4918,40,645,40.3978004455566,-3.6597306728363,Piso,1.0,1.0,f,f,f,t,0
4919,60,800,40.4167747497559,-3.70379018783569,Piso,1.0,1.0,f,f,f,f,0
4920,91,1252,40.4047164916992,-3.70617771148682,Piso,1.0,1.0,t,t,t,f,0
4921,201,2800,40.4112892150879,-3.70518827438354,Piso,1.0,1.0,f,f,f,t,5
4922,75,1600,40.4996948242188,-3.61175060272217,Piso,1.0,1.0,t,f,t,t,0
4923,110,1550,40.5041007995605,-3.70824503898621,Piso,1.0,1.0,t,t,t,t,0
4924,75,1500,40.3982353210449,-3.69900178909302,Piso,1.0,1.0,f,f,t,t,0
4925,152,2600,40.4346961975098,-3.71657109260559,Piso,1.0,1.0,f,f,t,t,4
4926,43,1300,40.4147033691406,-3.6964430809021,Piso,1.0,1.0,f,f,t,t,0
4927,53,1100,40.4911880493164,-3.664311170578,Piso,1.0,1.0,t,t,t,t,0
4928,120,2300,40.4297485351562,-3.69864130020142,Piso,4.0,1.0,f,f,t,t,4
4929,129,2800,40.4093551635742,-3.670254945755,Piso,1.0,1.0,t,t,t,t,5
4930,116,2700,40.4410285949707,-3.69460821151733,Piso,1.0,1.0,t,t,t,f,5
4931,55,2150,40.4155807495117,-3.70122718811035,Piso,1.0,1.0,f,f,t,t,4
4932,55,2080,40.411865234375,-3.70476579666138,Piso,1.0,1.0,f,f,t,t,4
4933,60,1100,40.4014663696289,-3.55674767494202,Piso,1.0,1.0,t,t,t,t,0
4934,80,875,40.4592361450195,-3.78206586837769,Piso,1.0,1.0,t,t,f,t,0
4935,60,2600,40.4157218933105,-3.7015643119812,Piso,1.0,1.0,f,f,t,t,4
4936,50,1800,40.4169273376465,-3.69033575057983,Piso,1.0,1.0,f,f,t,f,4
4937,87,950,40.3462753295898,-3.70498514175415,Piso,1.0,1.0,f,f,f,t,0
4938,202,4300,40.4196395874023,-3.71095156669617,Piso,4.0,1.0,t,f,t,t,1
4939,65,2000,40.4127388000488,-3.70775127410889,Piso,1.0,1.0,f,f,f,t,4
4940,39,1150,40.3976402282715,-3.69590973854065,Piso,1.0,1.0,f,f,t,f,0
4941,83,2200,40.4400787353516,-3.70665073394775,Piso,1.0,1.0,f,f,t,t,4
4942,50,850,40.3981094360352,-3.66371488571167,Piso,1.0,1.0,f,f,f,t,0
4943,50,1000,40.4657821655273,-3.68709588050842,Piso,1.0,1.0,f,f,t,f,0
4944,58,970,40.3827095031738,-3.66931176185608,Piso,1.0,1.0,f,f,t,t,0
4945,64,940,40.3698768615723,-3.75272226333618,Piso,1.0,1.0,f,f,f,t,0
4946,60,860,40.3421897888184,-3.68728137016296,Piso,1.0,1.0,f,f,f,t,0
4947,542,9950,40.4484596252441,-3.6891725063324,Piso,5.0,5.0,t,f,t,t,1
4948,108,2300,40.4543685913086,-3.66998028755188,Piso,1.0,1.0,t,f,t,t,4
4949,87,925,40.3421211242676,-3.67647075653076,Piso,1.0,1.0,t,t,t,f,0
4950,83,2200,40.4388771057129,-3.70718741416931,Piso,1.0,1.0,f,f,t,t,4
4951,50,1300,40.4578590393066,-3.69483733177185,Piso,1.0,1.0,f,f,t,t,0
4952,202,4300,40.4182929992676,-3.71103501319885,Piso,4.0,1.0,f,f,t,t,1
4953,75,999,40.4463081359863,-3.54328870773315,Piso,1.0,1.0,t,t,t,t,0
4954,110,1990,40.4444541931152,-3.65751647949219,Piso,1.0,1.0,t,t,t,t,4
4955,150,2900,40.4554405212402,-3.6798882484436,Piso,1.0,1.0,f,f,t,t,5
4956,122,2300,40.4142646789551,-3.69771885871887,Piso,1.0,1.0,f,f,t,t,4
4957,58,2067,40.4085006713867,-3.70070052146912,Piso,1.0,1.0,f,f,f,f,4
4958,55,800,40.4443855285645,-3.5440776348114,Piso,1.0,1.0,t,t,t,t,0
4959,106,1650,40.4825668334961,-3.6750020980835,Piso,1.0,1.0,f,t,t,f,4
4960,88,2900,40.4220542907715,-3.67989563941956,Piso,1.0,1.0,f,f,t,t,5
4961,108,1390,40.4662628173828,-3.59276509284973,Piso,1.0,1.0,t,t,t,t,0
4962,88,2900,40.4236145019531,-3.67906737327576,Piso,1.0,1.0,f,f,t,t,5
4963,55,950,40.4452323913574,-3.67676520347595,Piso,1.0,1.0,f,f,f,t,0
4964,120,2400,40.4281997680664,-3.69973707199097,Piso,4.0,1.0,f,f,t,t,4
4965,130,1600,40.4416656494141,-3.66267061233521,Piso,1.0,1.0,t,f,t,t,0
4966,55,2250,40.4479942321777,-3.67460250854492,Piso,1.0,1.0,f,t,t,t,4
4967,77,1650,40.4133796691895,-3.69017791748047,Piso,1.0,1.0,t,f,t,f,4
4968,101,1800,40.4308586120605,-3.66454935073853,Piso,1.0,1.0,f,f,t,t,4
4969,350,8600,40.434944152832,-3.69256591796875,Piso,4.0,4.0,f,f,t,t,1
4970,63,2600,40.4492835998535,-3.70732355117798,Piso,1.0,1.0,f,f,t,t,4
4971,55,2000,40.4284858703613,-3.678053855896,Piso,1.0,1.0,f,f,t,f,4
4972,100,1300,40.4019012451172,-3.62346148490906,Piso,4.0,1.0,t,f,t,t,0
4973,80,1300,40.4039077758789,-3.70274257659912,Piso,1.0,1.0,f,f,f,t,0
4974,71,3300,40.4257621765137,-3.67931914329529,Piso,1.0,1.0,f,t,t,t,5
4975,80,999,40.3784065246582,-3.75512170791626,Piso,1.0,1.0,f,f,t,t,0
4976,92,2800,40.4482421875,-3.67136764526367,Piso,1.0,1.0,t,t,t,t,5
4977,90,1525,40.4259147644043,-3.66160488128662,Piso,1.0,1.0,f,f,t,t,0
4978,60,800,40.4231414794922,-3.62068557739258,Piso,1.0,1.0,f,f,f,t,0
4979,70,950,40.4074249267578,-3.59016942977905,Piso,1.0,1.0,t,f,t,t,0
4980,281,15000,40.4151649475098,-3.68865942955017,Piso,4.0,5.0,f,f,t,t,1
4981,55,895,40.3995780944824,-3.66125917434692,Piso,1.0,1.0,f,f,f,t,0
4982,60,795,40.3932228088379,-3.64641094207764,Piso,1.0,1.0,f,f,f,t,0
4983,83,2150,40.4272346496582,-3.67383790016174,Piso,1.0,1.0,f,f,t,f,4
4984,42,790,40.4187469482422,-3.62787771224976,Piso,1.0,1.0,f,f,f,t,0
4985,80,1300,40.4130325317383,-3.72500491142273,Piso,1.0,1.0,f,f,t,t,0
4986,88,2200,40.452335357666,-3.69921875,Piso,1.0,1.0,t,f,t,t,4
4987,70,1145,40.4746055603027,-3.58322882652283,Piso,1.0,1.0,f,f,f,t,0
4988,97,1450,40.388599395752,-3.69268989562988,Piso,1.0,1.0,t,t,t,f,0
4989,201,3400,40.5069313049316,-3.62276196479797,Piso,1.0,4.0,t,t,t,t,5
4990,43,890,40.4550476074219,-3.66872501373291,Piso,1.0,1.0,f,t,f,t,0
4991,55,1500,40.4473648071289,-3.70619964599609,Piso,1.0,1.0,f,f,t,f,0
4992,90,1600,40.4968147277832,-3.61407828330994,Piso,1.0,1.0,t,t,t,t,0
4993,77,1960,40.4615135192871,-3.68520975112915,Piso,1.0,1.0,t,f,t,t,4
4994,141,4320,40.4361228942871,-3.68513083457947,Piso,1.0,1.0,f,f,t,t,1
4995,90,1350,40.4937515258789,-3.65398693084717,Piso,1.0,1.0,t,t,t,t,0
4996,45,2200,40.4186172485352,-3.70985984802246,Piso,1.0,1.0,f,f,t,t,4
4997,56,880,40.4296226501465,-3.6206328868866,Piso,1.0,1.0,f,f,f,t,0
4998,125,5850,40.4227142333984,-3.69517064094543,Piso,1.0,1.0,f,f,t,t,1
4999,394,6000,40.4655113220215,-3.6816132068634,Piso,4.0,4.0,t,t,t,t,1
5000,60,1250,40.4522285461426,-3.68107604980469,Piso,1.0,1.0,t,t,t,t,0
5001,55,1300,40.4477348327637,-3.70480823516846,Piso,1.0,1.0,f,f,t,t,0
5002,250,6900,40.4265403747559,-3.69684100151062,Piso,4.0,5.0,f,f,t,t,1
5003,92,2250,40.4357948303223,-3.69341731071472,Piso,1.0,1.0,f,f,t,t,4
5004,260,5000,40.4217185974121,-3.68874216079712,Piso,1.0,1.0,t,f,t,t,1
5005,147,3900,40.4346389770508,-3.69579076766968,Piso,1.0,1.0,f,f,t,t,1
5006,108,2300,40.4557342529297,-3.67135906219482,Piso,1.0,1.0,f,f,t,t,4
5007,106,1550,40.3944282531738,-3.69346785545349,Piso,4.0,1.0,f,f,t,t,0
5008,162,2600,40.5006370544434,-3.64218711853027,Piso,1.0,1.0,t,t,t,t,4
5009,230,4200,40.4263916015625,-3.68308115005493,Piso,1.0,1.0,f,f,t,t,1
5010,65,950,40.3946838378906,-3.71568608283997,Piso,1.0,1.0,f,f,t,t,0
5011,170,2900,40.4695053100586,-3.79320096969604,Piso,4.0,1.0,t,t,t,t,5
5012,77,1300,40.4461326599121,-3.71302175521851,Piso,1.0,1.0,f,f,t,f,0
5013,125,1600,40.4846229553223,-3.70503807067871,Piso,1.0,1.0,f,f,t,t,0
5014,83,2200,40.4381866455078,-3.70664238929749,Piso,1.0,1.0,f,f,t,t,4
5015,60,1300,40.4804801940918,-3.73169994354248,Piso,1.0,1.0,t,t,t,t,0
5016,98,2500,40.431568145752,-3.67805671691895,Piso,1.0,1.0,f,f,t,t,4
5017,36,1100,40.431812286377,-3.67176532745361,Piso,1.0,1.0,f,f,t,t,0
5018,60,875,40.4094047546387,-3.60932874679565,Piso,1.0,1.0,f,f,f,t,0
5019,150,2600,40.4533462524414,-3.69937348365784,Piso,1.0,1.0,f,f,t,t,4
5020,149,2090,40.4843101501465,-3.6708664894104,Piso,1.0,1.0,t,t,t,t,4
5021,75,1200,40.4484443664551,-3.70728850364685,Piso,1.0,1.0,t,t,t,t,0
5022,210,3500,40.4450149536133,-3.69923996925354,Piso,4.0,1.0,t,f,t,t,5
5023,107,2800,40.420597076416,-3.68879199028015,Piso,1.0,1.0,f,f,t,t,5
5024,50,1200,40.435131072998,-3.67262649536133,Piso,1.0,1.0,f,f,f,f,0
5025,186,2600,40.4312782287598,-3.66772723197937,Piso,1.0,1.0,t,f,t,t,4
5026,70,850,40.3892822265625,-3.63927698135376,Piso,1.0,1.0,f,f,f,t,0
5027,52,1100,40.3978157043457,-3.55671286582947,Piso,1.0,1.0,t,t,t,t,0
5028,223,2900,40.4403991699219,-3.71506762504578,Piso,5.0,1.0,f,t,t,t,5
5029,120,3800,40.4018287658691,-3.67315077781677,Piso,1.0,1.0,f,f,t,t,5
5030,167,3600,40.4182739257812,-3.70546579360962,Piso,4.0,1.0,f,f,t,t,5
5031,207,3000,40.4415626525879,-3.66184735298157,Piso,4.0,1.0,f,f,t,t,5
5032,205,2900,40.4704132080078,-3.68757343292236,Piso,5.0,1.0,t,f,t,t,5
5033,70,1000,40.3678703308105,-3.61275196075439,Piso,1.0,1.0,t,t,t,t,0
5034,323,4000,40.4643325805664,-3.65850710868835,Piso,4.0,1.0,t,t,t,t,1
5035,70,1800,40.4027976989746,-3.69800448417664,Piso,1.0,1.0,f,f,f,t,4
5036,200,2675,40.4814758300781,-3.67087960243225,Piso,1.0,1.0,f,t,t,t,5
5037,60,900,40.4263114929199,-3.70643091201782,Piso,1.0,1.0,f,f,t,t,0
5038,90,1300,40.3964881896973,-3.77112722396851,Piso,1.0,1.0,f,f,f,f,0
5039,70,1499,40.4491653442383,-3.69857025146484,Piso,1.0,1.0,f,f,t,t,0
5040,56,1600,40.4136505126953,-3.70077848434448,Piso,1.0,1.0,f,f,f,f,0
5041,150,4200,40.4323692321777,-3.68032240867615,Piso,1.0,1.0,f,f,t,t,1
5042,40,850,40.4052352905273,-3.73385429382324,Piso,1.0,1.0,f,f,f,t,0
5043,41,975,40.4084625244141,-3.74202990531921,Piso,1.0,1.0,t,t,t,t,0
5044,135,1650,40.5044021606445,-3.70616483688354,Piso,1.0,1.0,t,t,t,t,4
5045,75,1400,40.4472045898438,-3.67387914657593,Piso,1.0,1.0,t,f,t,t,0
5046,92,1300,40.3814964294434,-3.74218010902405,Piso,1.0,1.0,f,f,f,t,0
5047,50,1300,40.4370155334473,-3.67448854446411,Piso,1.0,1.0,f,t,t,t,0
5048,93,1000,40.3837051391602,-3.60722923278809,Piso,1.0,1.0,f,f,t,t,0
5049,90,1200,40.4243774414062,-3.69704413414001,Piso,1.0,1.0,f,f,f,f,0
5050,64,1350,40.4143562316895,-3.69611215591431,Piso,1.0,1.0,f,f,t,t,0
5051,85,1000,40.3893127441406,-3.73850679397583,Piso,1.0,1.0,f,f,t,t,0
5052,105,1500,40.4580039978027,-3.66152596473694,Piso,1.0,1.0,t,t,t,t,0
5053,62,900,40.466251373291,-3.71587800979614,Piso,1.0,1.0,t,t,t,t,0
5054,79,1750,40.437629699707,-3.69620203971863,Piso,1.0,1.0,f,f,t,t,4
5055,230,4200,40.4291343688965,-3.68134474754333,Piso,1.0,1.0,t,f,t,t,1
5056,95,2500,40.4293403625488,-3.68326592445374,Piso,1.0,1.0,f,f,t,t,4
5057,90,1500,40.3976364135742,-3.69546794891357,Piso,1.0,1.0,f,f,t,t,0
5058,62,950,40.4766960144043,-3.70595765113831,Piso,1.0,1.0,f,f,t,t,0
5059,60,1650,40.4337425231934,-3.71452164649963,Piso,1.0,1.0,f,f,t,t,4
5060,85,1600,40.4132995605469,-3.7006208896637,Piso,1.0,1.0,f,f,t,f,0
5061,51,1300,40.4528121948242,-3.69951343536377,Piso,1.0,1.0,f,f,f,t,0
5062,70,1200,40.5102424621582,-3.69657015800476,Piso,1.0,1.0,t,f,t,t,0
5063,110,2500,40.4180755615234,-3.70479011535645,Piso,1.0,1.0,t,f,f,t,4
5064,75,1550,40.455924987793,-3.68066644668579,Piso,1.0,1.0,f,f,t,t,0
5065,70,1380,40.4102516174316,-3.69317579269409,Piso,1.0,1.0,f,f,f,t,0
5066,60,1100,40.4710578918457,-3.70118641853333,Piso,1.0,1.0,t,t,t,t,0
5067,45,2100,40.4605026245117,-3.6947546005249,Piso,1.0,1.0,f,f,t,t,4
5068,100,2800,40.4529266357422,-3.67959427833557,Piso,1.0,1.0,t,f,t,f,5
5069,146,2700,40.4289169311523,-3.71782517433167,Piso,1.0,1.0,f,f,t,t,5
5070,172,4300,40.4567031860352,-3.6841287612915,Piso,1.0,1.0,t,f,t,t,1
5071,70,1500,40.4070434570312,-3.69799613952637,Piso,1.0,1.0,f,f,t,t,0
5072,154,1425,40.3400039672852,-3.67908143997192,Piso,1.0,1.0,t,t,t,t,0
5073,70,1650,40.3863563537598,-3.7031307220459,Piso,1.0,1.0,f,f,f,t,4
5074,260,8500,40.4302215576172,-3.71670818328857,Piso,1.0,1.0,t,t,t,t,1
5075,462,20000,40.4374465942383,-3.69043898582458,Piso,4.0,5.0,t,f,t,t,1
5076,64,1750,40.4110794067383,-3.66907787322998,Piso,1.0,1.0,t,t,t,t,4
5077,63,1850,40.420783996582,-3.69834160804749,Piso,1.0,1.0,f,f,t,f,4
5078,277,20000,40.4344177246094,-3.68774485588074,Piso,4.0,5.0,t,f,t,t,1
5079,55,1270,40.360710144043,-3.59430289268494,Piso,1.0,1.0,t,t,t,t,0
5080,298,9500,40.4440536499023,-3.68242001533508,Piso,4.0,5.0,t,t,t,t,1
5081,70,1500,40.3848304748535,-3.70450901985168,Piso,1.0,1.0,f,f,f,t,0
5082,153,4000,40.4342803955078,-3.67808866500854,Piso,1.0,1.0,f,f,t,t,1
5083,51,1100,40.3748550415039,-3.61114072799683,Piso,1.0,1.0,t,t,t,t,0
5084,62,2500,40.4123458862305,-3.69332718849182,Piso,1.0,1.0,f,f,t,t,4
5085,65,2660,40.4143867492676,-3.70451879501343,Piso,1.0,1.0,f,f,t,t,5
5086,63,1850,40.4225387573242,-3.69908428192139,Piso,1.0,1.0,f,f,f,t,4
5087,180,2350,40.4042549133301,-3.69861149787903,Piso,1.0,1.0,t,f,t,t,4
5088,110,1400,40.3978996276855,-3.67051720619202,Piso,1.0,1.0,f,f,t,t,0
5089,76,2700,40.4250984191895,-3.67453646659851,Piso,1.0,1.0,f,f,t,t,5
5090,201,4000,40.4237174987793,-3.67296743392944,Piso,6.0,1.0,f,f,t,t,1
5091,63,1300,40.4363288879395,-3.69668340682983,Piso,1.0,1.0,f,f,f,t,0
5092,65,1400,40.421459197998,-3.70959997177124,Piso,1.0,1.0,f,f,f,f,0
5093,60,1800,40.4348373413086,-3.67154598236084,Piso,1.0,1.0,f,f,t,t,4
5094,86,2000,40.4069900512695,-3.69489455223083,Piso,1.0,1.0,t,t,t,t,4
5095,65,2500,40.4177322387695,-3.70747900009155,Piso,1.0,1.0,f,f,t,t,4
5096,60,925,40.4725303649902,-3.5814037322998,Piso,1.0,1.0,t,f,t,t,0
5097,45,1450,40.3906021118164,-3.72350287437439,Piso,1.0,1.0,t,t,t,t,0
5098,80,3200,40.4263343811035,-3.70359635353088,Piso,1.0,1.0,f,f,t,t,5
5099,70,1250,40.3991889953613,-3.6712658405304,Piso,1.0,1.0,t,f,t,t,0
5100,165,2600,40.4543991088867,-3.68631458282471,Piso,4.0,1.0,f,f,t,t,4
5101,90,3000,40.4519729614258,-3.68212652206421,Piso,1.0,1.0,f,f,t,t,5
5102,230,3000,40.5007057189941,-3.65361928939819,Piso,1.0,1.0,t,t,t,t,5
5103,130,4950,40.4225425720215,-3.68410062789917,Piso,1.0,1.0,t,f,t,f,1
5104,105,1350,40.4656028747559,-3.70207524299622,Piso,1.0,1.0,f,f,f,t,0
5105,345,4400,40.4542694091797,-3.68245506286621,Piso,1.0,4.0,t,t,t,t,1
5106,90,2700,40.4375038146973,-3.6864697933197,Piso,1.0,1.0,f,f,t,t,5
5107,45,2400,40.4246063232422,-3.70239615440369,Piso,1.0,1.0,f,f,t,t,4
5108,118,1950,40.3746185302734,-3.76944160461426,Piso,1.0,1.0,t,t,t,t,4
5109,75,2000,40.4152183532715,-3.70016598701477,Piso,1.0,1.0,f,f,t,t,4
5110,85,2500,40.4122276306152,-3.71100521087646,Piso,1.0,1.0,f,f,t,t,4
5111,145,3800,40.4246520996094,-3.68330478668213,Piso,1.0,1.0,f,f,t,t,5
5112,81,1350,40.4923362731934,-3.66210198402405,Piso,1.0,1.0,t,t,t,t,0
5113,270,4200,40.4657020568848,-3.76486611366272,Piso,5.0,6.0,t,t,t,t,1
5114,114,2280,40.4560508728027,-3.6604540348053,Piso,1.0,1.0,t,t,t,t,4
5115,40,890,40.4765777587891,-3.69873952865601,Piso,0.0,1.0,f,f,t,t,0
5116,85,980,40.3663063049316,-3.6981053352356,Piso,1.0,1.0,t,f,t,t,0
5117,40,1050,40.4063682556152,-3.70220756530762,Piso,1.0,1.0,f,f,t,f,0
5118,223,3500,40.4419441223145,-3.63915419578552,Piso,4.0,4.0,f,t,t,t,5
5119,247,4100,40.4515380859375,-3.65481853485107,Piso,4.0,4.0,f,t,t,t,1
5120,90,1399,40.4609489440918,-3.70762062072754,Piso,1.0,1.0,t,t,t,t,0
5121,150,2800,40.4854049682617,-3.66737794876099,Piso,1.0,1.0,t,t,t,t,5
5122,95,7000,40.4647750854492,-3.6799693107605,Piso,1.0,1.0,t,t,t,t,1
5123,298,4000,40.4726867675781,-3.73948669433594,Piso,4.0,5.0,t,t,t,t,1
5124,338,4000,40.4741249084473,-3.73988556861877,Piso,4.0,5.0,t,t,t,t,1
5125,110,2200,40.4197120666504,-3.7004177570343,Piso,1.0,1.0,t,f,t,t,4
5126,110,2700,40.4275207519531,-3.69676423072815,Piso,1.0,1.0,f,f,f,f,5
