,area,local_price,latitud,longitud,tipology,n_rooms,n_baths,has_garage,has_pool,has_elevator,is_exterior,cluster
578,0.4335439000931315,3300,2.5584198258546405,1.5942849232498355,1,0.6622630787220203,1.1601035747076742,1,1,1,1,5
579,-0.4912436528784742,850,-0.6784617472863805,-0.9852534482294932,1,-0.9769380711064064,-0.7563006134800812,0,0,0,1,0
580,-0.1583201338086961,1790,0.3329178161423488,1.4471373896398023,1,0.6622630787220203,0.2019014806137965,1,1,1,1,4
581,-0.50604025372602,1890,-0.7425404319507107,-0.6453813330014689,1,-0.9769380711064064,-0.7563006134800812,0,0,1,1,4
582,0.2115948873799461,4000,0.3238378405822816,-0.3316285640287337,1,0.6622630787220203,0.2019014806137965,0,0,1,1,1
583,-0.3432776444030173,1600,0.9148145355908434,-0.2952566975164737,1,0.6622630787220203,0.2019014806137965,0,0,1,1,0
584,-0.2914895414366074,1350,-0.652129818163611,-0.274466666863528,1,-0.157337496192193,-0.7563006134800812,0,0,1,0,0
585,0.8552470242481838,4100,0.2432854859749044,-0.9120822299957976,1,1.4818636536362335,2.118305668801552,1,0,1,1,1
586,-0.4394555499120643,775,-1.7283663498729434,1.583904157430368,1,-0.9769380711064064,-0.7563006134800812,1,1,1,1,0
587,0.3077727928889932,3800,0.7909377261665418,1.9208551237319025,1,0.6622630787220203,0.2019014806137965,1,1,1,0,5
588,-0.45425215075961,1903,-0.1970933286768795,-0.5378331792297734,1,-0.157337496192193,-0.7563006134800812,0,0,0,0,4
589,0.0636288789044892,3100,-0.2483303336242674,-0.7611158285207629,1,-0.157337496192193,-0.7563006134800812,0,0,1,1,5
590,-0.4838453524547014,1850,-0.5163193265727927,-0.393385927188156,1,-0.9769380711064064,-0.7563006134800812,0,0,1,1,4
591,-0.0843371295709677,2000,-0.667565776615073,-0.7419573664147603,1,-0.9769380711064064,-0.7563006134800812,0,0,0,1,4
592,-0.0769388291471948,2500,-0.3534627793795392,-0.0147035809430056,1,-0.157337496192193,0.2019014806137965,1,0,1,1,4
593,0.8700436250957295,5800,-0.289449651516379,-0.2157373239326142,1,0.6622630787220203,1.1601035747076742,0,0,1,1,1
594,-0.409862348216973,1050,1.35999276589447,-0.2739465598593589,1,-0.157337496192193,-0.7563006134800812,1,0,1,1,0
595,-0.1583201338086961,1200,0.4580917649304069,2.9160691887491303,1,-0.157337496192193,0.2019014806137965,0,0,1,1,0
596,0.3521625954316302,4500,-0.3693534364421196,-0.4349232399730249,1,1.4818636536362335,1.1601035747076742,0,0,1,1,1
597,-0.0843371295709677,1275,1.547559118173395,0.7955501849340598,0,0.6622630787220203,0.2019014806137965,1,1,0,0,0
598,0.1450101835659905,2090,0.571202317621178,2.501650777866057,1,1.4818636536362335,0.2019014806137965,1,1,1,1,4
599,0.9514249297572308,7400,-0.3696128643140494,-0.2591983201570023,1,0.6622630787220203,2.118305668801552,0,0,1,1,3
600,-0.3062861422841531,2620,0.9362173351237516,0.1376504486456967,1,-0.157337496192193,-0.7563006134800812,0,0,0,0,4
601,-0.1583201338086961,1950,-0.005376130431131,-0.6252681539289076,1,-0.157337496192193,0.2019014806137965,0,0,1,1,4
602,-0.3062861422841531,2650,-0.3288826882316447,0.0054007745610607,1,-0.9769380711064064,-0.7563006134800812,0,1,1,1,5
603,6.574133251824595,6000,1.2629667413406631,-3.6749120094864103,0,3.12106480346466,3.07650776289543,1,1,0,0,3
